delta_1_volume,delta_2_volume,delta_3_volume,delta_4_volume,delta_5_volume,is_next_1,is_next_2,is_next_3,is_next_4,is_next_5,is_next_6,pre_1,pre_2,pre_3,pre_4,pre_5,pre_6,pre_avg,starttime
"4","4","10","-3","19","1","0","0","0","0","0","13","17","21","31","28","47","26","2016-10-18 08:00:00"
"4","4","10","-3","19","0","1","0","0","0","0","13","17","21","31","28","47","26","2016-10-18 08:20:00"
"4","4","10","-3","19","0","0","1","0","0","0","13","17","21","31","28","47","26","2016-10-18 08:40:00"
"4","4","10","-3","19","0","0","0","1","0","0","13","17","21","31","28","47","26","2016-10-18 09:00:00"
"4","4","10","-3","19","0","0","0","0","1","0","13","17","21","31","28","47","26","2016-10-18 09:20:00"
"4","4","10","-3","19","0","0","0","0","0","1","13","17","21","31","28","47","26","2016-10-18 09:40:00"
"-14","-3","22","-12","8","1","0","0","0","0","0","52","38","35","57","45","53","46","2016-10-18 17:00:00"
"-14","-3","22","-12","8","0","1","0","0","0","0","52","38","35","57","45","53","46","2016-10-18 17:20:00"
"-14","-3","22","-12","8","0","0","1","0","0","0","52","38","35","57","45","53","46","2016-10-18 17:40:00"
"-14","-3","22","-12","8","0","0","0","1","0","0","52","38","35","57","45","53","46","2016-10-18 18:00:00"
"-14","-3","22","-12","8","0","0","0","0","1","0","52","38","35","57","45","53","46","2016-10-18 18:20:00"
"-14","-3","22","-12","8","0","0","0","0","0","1","52","38","35","57","45","53","46","2016-10-18 18:40:00"
"4","1","5","16","3","1","0","0","0","0","0","12","16","17","22","38","41","24","2016-10-19 08:00:00"
"4","1","5","16","3","0","1","0","0","0","0","12","16","17","22","38","41","24","2016-10-19 08:20:00"
"4","1","5","16","3","0","0","1","0","0","0","12","16","17","22","38","41","24","2016-10-19 08:40:00"
"4","1","5","16","3","0","0","0","1","0","0","12","16","17","22","38","41","24","2016-10-19 09:00:00"
"4","1","5","16","3","0","0","0","0","1","0","12","16","17","22","38","41","24","2016-10-19 09:20:00"
"4","1","5","16","3","0","0","0","0","0","1","12","16","17","22","38","41","24","2016-10-19 09:40:00"
"-6","16","-11","1","-4","1","0","0","0","0","0","40","34","50","39","40","36","39","2016-10-19 17:00:00"
"-6","16","-11","1","-4","0","1","0","0","0","0","40","34","50","39","40","36","39","2016-10-19 17:20:00"
"-6","16","-11","1","-4","0","0","1","0","0","0","40","34","50","39","40","36","39","2016-10-19 17:40:00"
"-6","16","-11","1","-4","0","0","0","1","0","0","40","34","50","39","40","36","39","2016-10-19 18:00:00"
"-6","16","-11","1","-4","0","0","0","0","1","0","40","34","50","39","40","36","39","2016-10-19 18:20:00"
"-6","16","-11","1","-4","0","0","0","0","0","1","40","34","50","39","40","36","39","2016-10-19 18:40:00"
"8","7","-1","11","4","1","0","0","0","0","0","8","16","23","22","33","37","23","2016-10-20 08:00:00"
"8","7","-1","11","4","0","1","0","0","0","0","8","16","23","22","33","37","23","2016-10-20 08:20:00"
"8","7","-1","11","4","0","0","1","0","0","0","8","16","23","22","33","37","23","2016-10-20 08:40:00"
"8","7","-1","11","4","0","0","0","1","0","0","8","16","23","22","33","37","23","2016-10-20 09:00:00"
"8","7","-1","11","4","0","0","0","0","1","0","8","16","23","22","33","37","23","2016-10-20 09:20:00"
"8","7","-1","11","4","0","0","0","0","0","1","8","16","23","22","33","37","23","2016-10-20 09:40:00"
"1","1","4","-10","1","1","0","0","0","0","0","40","41","42","46","36","37","40","2016-10-20 17:00:00"
"1","1","4","-10","1","0","1","0","0","0","0","40","41","42","46","36","37","40","2016-10-20 17:20:00"
"1","1","4","-10","1","0","0","1","0","0","0","40","41","42","46","36","37","40","2016-10-20 17:40:00"
"1","1","4","-10","1","0","0","0","1","0","0","40","41","42","46","36","37","40","2016-10-20 18:00:00"
"1","1","4","-10","1","0","0","0","0","1","0","40","41","42","46","36","37","40","2016-10-20 18:20:00"
"1","1","4","-10","1","0","0","0","0","0","1","40","41","42","46","36","37","40","2016-10-20 18:40:00"
"5","8","11","9","-3","1","0","0","0","0","0","8","13","21","32","41","38","25","2016-10-21 08:00:00"
"5","8","11","9","-3","0","1","0","0","0","0","8","13","21","32","41","38","25","2016-10-21 08:20:00"
"5","8","11","9","-3","0","0","1","0","0","0","8","13","21","32","41","38","25","2016-10-21 08:40:00"
"5","8","11","9","-3","0","0","0","1","0","0","8","13","21","32","41","38","25","2016-10-21 09:00:00"
"5","8","11","9","-3","0","0","0","0","1","0","8","13","21","32","41","38","25","2016-10-21 09:20:00"
"5","8","11","9","-3","0","0","0","0","0","1","8","13","21","32","41","38","25","2016-10-21 09:40:00"
"2","6","4","6","3","1","0","0","0","0","0","47","49","55","59","65","68","57","2016-10-21 17:00:00"
"2","6","4","6","3","0","1","0","0","0","0","47","49","55","59","65","68","57","2016-10-21 17:20:00"
"2","6","4","6","3","0","0","1","0","0","0","47","49","55","59","65","68","57","2016-10-21 17:40:00"
"2","6","4","6","3","0","0","0","1","0","0","47","49","55","59","65","68","57","2016-10-21 18:00:00"
"2","6","4","6","3","0","0","0","0","1","0","47","49","55","59","65","68","57","2016-10-21 18:20:00"
"2","6","4","6","3","0","0","0","0","0","1","47","49","55","59","65","68","57","2016-10-21 18:40:00"
"1","14","-8","13","7","1","0","0","0","0","0","7","8","22","14","27","34","18","2016-10-22 08:00:00"
"1","14","-8","13","7","0","1","0","0","0","0","7","8","22","14","27","34","18","2016-10-22 08:20:00"
"1","14","-8","13","7","0","0","1","0","0","0","7","8","22","14","27","34","18","2016-10-22 08:40:00"
"1","14","-8","13","7","0","0","0","1","0","0","7","8","22","14","27","34","18","2016-10-22 09:00:00"
